0,0,161,18,2.9,15
0,0,161,18,2.9,15
0,0,161,18,2.9,15
79,0,161,18,2.9,15
149,0,161,18,2.9,15
197,0,161,18,2.9,15
229,0,161,18,2.9,15
30,30,161,18,2.9,15
60,30,161,18,2.9,15
100,30,161,18,2.9,15
200,30,161,18,2.9,15
249,30,161,18,2.9,15
298,30,161,18,2.9,15
60,60,161,18,2.9,15
88,60,161,18,2.9,15
103,60,161,18,2.9,15
155,60,161,18,2.9,15
199,60,161,18,2.9,15
249,60,161,18,2.9,15
299,60,161,18,2.9,15
347,60,161,18,2.9,15
399,60,161,18,2.9,15
449,60,161,18,2.9,15
100,100,161,18,2.9,15
164,100,161,18,2.9,15
199,100,161,18,2.9,15
248,100,161,18,2.9,15
269,100,161,18,2.9,15
300,100,161,18,2.9,15
349,100,161,18,2.9,15
442,100,161,18,2.9,15
597,100,161,18,2.9,15
150,150,161,18,2.9,15
198,150,161,18,2.9,15
199,150,161,18,2.9,15
249,150,161,18,2.9,15
298,150,161,18,2.9,15
348,150,161,18,2.9,15
399,150,161,18,2.9,15
448,150,161,18,2.9,15
498,150,161,18,2.9,15
642,150,161,18,2.9,15
23.5,25,265,21,2.54,0.65
61.8,25,265,21,2.54,0.65
93.8,25,265,21,2.54,0.65
130.3,25,265,21,2.54,0.65
173.1,25,265,21,2.54,0.65
232.9,25,265,21,2.54,0.65
268.8,45,265,21,2.54,0.65
42.8,45,265,21,2.54,0.65
93.7,45,265,21,2.54,0.65
124.3,45,265,21,2.54,0.65
159.3,45,265,21,2.54,0.65
182.5,45,265,21,2.54,0.65
241.3,45,265,21,2.54,0.65
263.3,45,265,21,2.54,0.65
292.5,45,265,21,2.54,0.65
62.5,65,265,21,2.54,0.65
113.3,65,265,21,2.54,0.65
152.4,65,265,21,2.54,0.65
207.6,65,265,21,2.54,0.65
258.9,65,265,21,2.54,0.65
306.4,65,265,21,2.54,0.65
390.1,65,265,21,2.54,0.65
83.9,85,265,21,2.54,0.65
125.9,85,265,21,2.54,0.65
149.7,85,265,21,2.54,0.65
230,85,265,21,2.54,0.65
303.5,85,265,21,2.54,0.65
371,85,265,21,2.54,0.65
440.3,85,265,21,2.54,0.65
103.3,105,265,21,2.54,0.65
165.2,105,265,21,2.54,0.65
202.1,105,265,21,2.54,0.65
264.9,105,265,21,2.54,0.65
330.7,105,265,21,2.54,0.65
350.8,105,265,21,2.54,0.65
411,105,265,21,2.54,0.65
266.2,105,265,21,2.54,0.65
122.7,125,265,21,2.54,0.65
185.8,125,265,21,2.54,0.65
241.1,125,265,21,2.54,0.65
288.1,125,265,21,2.54,0.65
358.8,125,265,21,2.54,0.65
410.5,125,265,21,2.54,0.65
457.8,125,265,21,2.54,0.65
510.1,125,265,21,2.54,0.65
254.2,145,265,21,2.54,0.65
292.3,145,265,21,2.54,0.65
318.7,145,265,21,2.54,0.65
341.6,145,265,21,2.54,0.65
386.6,145,265,21,2.54,0.65
404.4,145,265,21,2.54,0.65
450.9,145,265,21,2.54,0.65
25,25,265,21,2.54,0.65
66,25,265,21,2.54,0.65
96,25,265,21,2.54,0.65
129,25,265,21,2.54,0.65
174,25,265,21,2.54,0.65
229,25,265,21,2.54,0.65
272,25,265,21,2.54,0.65
45,45,265,21,2.54,0.65
97,45,265,21,2.54,0.65
126,45,265,21,2.54,0.65
160,45,265,21,2.54,0.65
183,45,265,21,2.54,0.65
240,45,265,21,2.54,0.65
266,45,265,21,2.54,0.65
294,45,265,21,2.54,0.65
60,60,265,21,2.54,0.65
65,65,265,21,2.54,0.65
117,65,265,21,2.54,0.65
153,65,265,21,2.54,0.65
208,65,265,21,2.54,0.65
262,65,265,21,2.54,0.65
318,65,265,21,2.54,0.65
393,65,265,21,2.54,0.65
85,85,265,21,2.54,0.65
128,85,265,21,2.54,0.65
153,85,265,21,2.54,0.65
233,85,265,21,2.54,0.65
306,85,265,21,2.54,0.65
376,85,265,21,2.54,0.65
445,85,265,21,2.54,0.65
105,105,265,21,2.54,0.65
167,105,265,21,2.54,0.65
205,105,265,21,2.54,0.65
268,105,265,21,2.54,0.65
270,105,265,21,2.54,0.65
334,105,265,21,2.54,0.65
356,105,265,21,2.54,0.65
415,105,265,21,2.54,0.65
125,125,265,21,2.54,0.65
187,125,265,21,2.54,0.65
239,125,265,21,2.54,0.65
293,125,265,21,2.54,0.65
362,125,265,21,2.54,0.65
414,125,265,21,2.54,0.65
463,125,265,21,2.54,0.65
516,125,265,21,2.54,0.65
253,145,265,21,2.54,0.65
296,145,265,21,2.54,0.65
324,145,265,21,2.54,0.65
349,145,265,21,2.54,0.65
392,145,265,21,2.54,0.65
410,145,265,21,2.54,0.65
455,145,265,21,2.54,0.65
45,45,265,21,2.54,0.65
97,45,265,21,2.54,0.65
60,60,265,21,2.54,0.65
65,65,265,21,2.54,0.65
117,65,265,21,2.54,0.65
153,65,265,21,2.54,0.65
208,65,265,21,2.54,0.65
318,65,265,21,2.54,0.65
85,85,265,21,2.54,0.65
128,85,265,21,2.54,0.65
153,85,265,21,2.54,0.65
233,85,265,21,2.54,0.65
306,85,265,21,2.54,0.65
105,105,265,21,2.54,0.65
167,105,265,21,2.54,0.65
205,105,265,21,2.54,0.65
268,105,265,21,2.54,0.65
270,105,265,21,2.54,0.65
334,105,265,21,2.54,0.65
356,105,265,21,2.54,0.65
415,105,265,21,2.54,0.65
125,125,265,21,2.54,0.65
187,125,265,21,2.54,0.65
239,125,265,21,2.54,0.65
293,125,265,21,2.54,0.65
362,125,265,21,2.54,0.65
414,125,265,21,2.54,0.65
463,125,265,21,2.54,0.65
516,125,265,21,2.54,0.65
145,145,265,21,2.54,0.65
253,145,265,21,2.54,0.65
296,145,265,21,2.54,0.65
324,145,265,21,2.54,0.65
343,145,265,21,2.54,0.65
392,145,265,21,2.54,0.65
410,145,265,21,2.54,0.65
455,145,265,21,2.54,0.65
200,200,265,21,2.54,0.65
19.1,20,310,22,2.57,0.62
52.2,20,310,22,2.57,0.62
91,20,310,22,2.57,0.62
165,20,310,22,2.57,0.62
203.4,20,310,22,2.57,0.62
230.9,20,310,22,2.57,0.62
40.1,40,310,22,2.57,0.62
39.9,10,310,22,2.57,0.62
80.4,10,310,22,2.57,0.62
112.8,10,310,22,2.57,0.62
189.6,10,310,22,2.57,0.62
267.2,10,310,22,2.57,0.62
312.4,10,310,22,2.57,0.62
57,60,310,22,2.57,0.62
87.1,60,310,22,2.57,0.62
99.5,60,310,22,2.57,0.62
111.1,60,310,22,2.57,0.62
162.1,60,310,22,2.57,0.62
196.1,60,310,22,2.57,0.62
271.4,60,310,22,2.57,0.62
80.5,80,310,22,2.57,0.62
124.9,80,310,22,2.57,0.62
149.6,80,310,22,2.57,0.62
205.4,80,310,22,2.57,0.62
220.9,80,310,22,2.57,0.62
280.3,80,310,22,2.57,0.62
293.8,80,310,22,2.57,0.62
373,80,310,22,2.57,0.62
448.1,80,310,22,2.57,0.62
0,0,310,22,2.57,0.62
20,20,310,22,2.57,0.62
51,20,310,22,2.57,0.62
92,20,310,22,2.57,0.62
165,20,310,22,2.57,0.62
206,20,310,22,2.57,0.62
233,20,310,22,2.57,0.62
40,40,310,22,2.57,0.62
40,40,310,22,2.57,0.62
80,40,310,22,2.57,0.62
113,40,310,22,2.57,0.62
193,40,310,22,2.57,0.62
274,40,310,22,2.57,0.62
315,40,310,22,2.57,0.62
60,60,310,22,2.57,0.62
87,60,310,22,2.57,0.62
102,60,310,22,2.57,0.62
113,60,310,22,2.57,0.62
164,60,310,22,2.57,0.62
197,60,310,22,2.57,0.62
275,60,310,22,2.57,0.62
345,60,310,22,2.57,0.62
80,80,310,22,2.57,0.62
126,80,310,22,2.57,0.62
150,80,310,22,2.57,0.62
208,80,310,22,2.57,0.62
225,80,310,22,2.57,0.62
283,80,310,22,2.57,0.62
298,80,310,22,2.57,0.62
378,80,310,22,2.57,0.62
454,80,310,22,2.57,0.62
293,105,310,22,2.57,0.62
577,105,310,22,2.57,0.62
40,40,310,22,2.57,0.62
40,40,310,22,2.57,0.62
80,40,310,22,2.57,0.62
113,40,310,22,2.57,0.62
193,40,310,22,2.57,0.62
274,40,310,22,2.57,0.62
60,60,310,22,2.57,0.62
87,60,310,22,2.57,0.62
102,60,310,22,2.57,0.62
113,60,310,22,2.57,0.62
164,60,310,22,2.57,0.62
197,60,310,22,2.57,0.62
275,60,310,22,2.57,0.62
345,60,310,22,2.57,0.62
80,80,310,22,2.57,0.62
126,80,310,22,2.57,0.62
150,80,310,22,2.57,0.62
208,80,310,22,2.57,0.62
225,80,310,22,2.57,0.62
283,80,310,22,2.57,0.62
298,80,310,22,2.57,0.62
378,80,310,22,2.57,0.62
454,80,310,22,2.57,0.62
105,105,310,22,2.57,0.62
185,105,310,22,2.57,0.62
293,105,310,22,2.57,0.62
341,105,310,22,2.57,0.62
439,105,310,22,2.57,0.62
528,105,310,22,2.57,0.62
547,105,310,22,2.57,0.62
120,120,310,22,2.57,0.62
168,120,310,22,2.57,0.62
294,120,310,22,2.57,0.62
362,120,310,22,2.57,0.62
450,120,310,22,2.57,0.62
533,120,310,22,2.57,0.62
9,5,74,9,2.38,18
15,5,74,9,2.38,18
29,5,74,9,2.38,18
45,5,74,9,2.38,18
64,5,74,9,2.38,18
15,8,74,9,2.38,18
26,8,74,9,2.38,18
41,8,74,9,2.38,18
51,8,74,9,2.38,18
74,8,74,9,2.38,18
29,15,74,9,2.38,18
61,15,74,9,2.38,18
81,15,74,9,2.38,18
87,15,74,9,2.38,18
97,15,74,9,2.38,18
30,20,74,9,2.38,18
41,20,74,9,2.38,18
51,20,74,9,2.38,18
60,20,74,9,2.38,18
72,20,74,9,2.38,18
85,20,74,9,2.38,18
100,20,74,9,2.38,18
103,20,74,9,2.38,18
49,30,74,9,2.38,18
72,30,74,9,2.38,18
91,30,74,9,2.38,18
112,30,74,9,2.38,18
132,30,74,9,2.38,18
152,30,74,9,2.38,18
172,30,74,9,2.38,18
60,40,74,9,2.38,18
74,40,74,9,2.38,18
82,40,74,9,2.38,18
102,40,74,9,2.38,18
102,40,74,9,2.38,18
123,40,74,9,2.38,18
142,40,74,9,2.38,18
162,40,74,9,2.38,18
0,0,74,9,2.38,18
9,5,74,9,2.38,18
15,5,74,9,2.38,18
29,5,74,9,2.38,18
44,5,74,9,2.38,18
65,5,74,9,2.38,18
12,8,74,9,2.38,18
27,8,74,9,2.38,18
41,8,74,9,2.38,18
50,8,74,9,2.38,18
79,8,74,9,2.38,18
15,15,74,9,2.38,18
29,15,74,9,2.38,18
62,15,74,9,2.38,18
82,15,74,9,2.38,18
88,15,74,9,2.38,18
97,15,74,9,2.38,18
20,20,74,9,2.38,18
30,20,74,9,2.38,18
41,20,74,9,2.38,18
50,20,74,9,2.38,18
57,20,74,9,2.38,18
68,20,74,9,2.38,18
82,20,74,9,2.38,18
97,20,74,9,2.38,18
100,20,74,9,2.38,18
30,30,74,9,2.38,18
47,30,74,9,2.38,18
69,30,74,9,2.38,18
88,30,74,9,2.38,18
109,30,74,9,2.38,18
129,30,74,9,2.38,18
150,30,74,9,2.38,18
171,30,74,9,2.38,18
40,40,74,9,2.38,18
60,40,74,9,2.38,18
70,40,74,9,2.38,18
79,40,74,9,2.38,18
100,40,74,9,2.38,18
99,40,74,9,2.38,18
118,40,74,9,2.38,18
138,40,74,9,2.38,18
159,40,74,9,2.38,18
50,50,74,9,2.38,18
25.673,25,80,11,2.6,9
25.558,25,80,11,2.6,9
35.567,25,80,11,2.6,9
35.947,25,80,11,2.6,9
45.417,25,80,11,2.6,9
56.153,25,80,11,2.6,9
65.469,25,80,11,2.6,9
76.48,25,80,11,2.6,9
79.118,25,80,11,2.6,9
85.347,25,80,11,2.6,9
96.286,25,80,11,2.6,9
100.093,25,80,11,2.6,9
114.289,25,80,11,2.6,9
124.28,25,80,11,2.6,9
133.23,25,80,11,2.6,9
50.194,50,80,11,2.6,9
49.941,50,80,11,2.6,9
49.652,50,80,11,2.6,9
69.38,50,80,11,2.6,9
89.876,50,80,11,2.6,9
99.982,50,80,11,2.6,9
110.003,50,80,11,2.6,9
121.581,50,80,11,2.6,9
129.164,50,80,11,2.6,9
148.138,50,80,11,2.6,9
158.967,50,80,11,2.6,9
0,0,49,5,2.88,4.23
3,0,49,5,2.88,4.23
6.6,0,49,5,2.88,4.23
10.1,0,49,5,2.88,4.23
17.6,0,49,5,2.88,4.23
24,0,49,5,2.88,4.23
3,3,49,5,2.88,4.23
6.6,3,49,5,2.88,4.23
10.1,3,49,5,2.88,4.23
17.6,3,49,5,2.88,4.23
6.6,6.6,49,5,2.88,4.23
10.1,6.6,49,5,2.88,4.23
13.8,6.6,49,5,2.88,4.23
17.6,6.6,49,5,2.88,4.23
0,0,49,5,2.88,4.23
3,0,49,5,2.88,4.23
6.6,0,49,5,2.88,4.23
10.1,0,49,5,2.88,4.23
17.6,0,49,5,2.88,4.23
24,0,49,5,2.88,4.23
3,3,49,5,2.88,4.23
6.6,3,49,5,2.88,4.23
10.1,3,49,5,2.88,4.23
17.6,3,49,5,2.88,4.23
6.6,6.6,49,5,2.88,4.23
10.1,6.6,49,5,2.88,4.23
13.8,6.6,49,5,2.88,4.23
17.6,6.6,49,5,2.88,4.23
0,0,49,5,2.88,4.23
3,0,49,5,2.88,4.23
6.6,0,49,5,2.88,4.23
10.1,0,49,5,2.88,4.23
17.6,0,49,5,2.88,4.23
24,0,49,5,2.88,4.23
3,3,49,5,2.88,4.23
6.6,3,49,5,2.88,4.23
10.1,3,49,5,2.88,4.23
17.6,3,49,5,2.88,4.23
6.6,6.6,49,5,2.88,4.23
10.1,6.6,49,5,2.88,4.23
13.8,6.6,49,5,2.88,4.23
17.6,6.6,49,5,2.88,4.23
0,0,49,5,2.88,4.23
10,2.3,49,5,2.88,4.23
20,2.3,49,5,2.88,4.23
40,2.3,49,5,2.88,4.23
60,2.3,49,5,2.88,4.23
10,4.1,49,5,2.88,4.23
20,4.1,49,5,2.88,4.23
40,4.1,49,5,2.88,4.23
60,4.1,49,5,2.88,4.23
6.6,6.5,49,5,2.88,4.23
10,6.6,49,5,2.88,4.23
20,6.6,49,5,2.88,4.23
40,6.6,49,5,2.88,4.23
60,6.6,49,5,2.88,4.23
8.3,8.3,49,5,2.88,4.23
10.1,10,49,5,2.88,4.23
20,10.1,49,5,2.88,4.23
30,10.1,49,5,2.88,4.23
40,10.1,49,5,2.88,4.23
50,10.1,49,5,2.88,4.23
12,12,49,5,2.88,4.23
15.5,15.5,49,5,2.88,4.23
20,20,49,5,2.88,4.23
10,10,160,13,2.84,0.48
30,10,160,13,2.84,0.48
50,10,160,13,2.84,0.48
100,10,160,13,2.84,0.48
150,10,160,13,2.84,0.48
175,10,160,13,2.84,0.48
200,10,160,13,2.84,0.48
240,10,160,13,2.84,0.48
20,20,160,13,2.84,0.48
50,20,160,13,2.84,0.48
100,20,160,13,2.84,0.48
150,20,160,13,2.84,0.48
200,20,160,13,2.84,0.48
250,20,160,13,2.84,0.48
275,20,160,13,2.84,0.48
340,20,160,13,2.84,0.48
30,30,160,13,2.84,0.48
50,30,160,13,2.84,0.48
100,30,160,13,2.84,0.48
150,30,160,13,2.84,0.48
200,30,160,13,2.84,0.48
300,30,160,13,2.84,0.48
344,30,160,13,2.84,0.48
50,50,160,13,2.84,0.48
100,50,160,13,2.84,0.48
150,50,160,13,2.84,0.48
200,50,160,13,2.84,0.48
300,50,160,13,2.84,0.48
400,50,160,13,2.84,0.48
440,50,160,13,2.84,0.48
100,100,160,13,2.84,0.48
180,100,160,13,2.84,0.48
260,100,160,13,2.84,0.48
340,100,160,13,2.84,0.48
420,100,160,13,2.84,0.48
490,100,160,13,2.84,0.48
600,100,160,13,2.84,0.48
660,100,160,13,2.84,0.48
10,10,96,14,2.74,0.26
30,10,96,14,2.74,0.26
50,10,96,14,2.74,0.26
75,10,96,14,2.74,0.26
100,10,96,14,2.74,0.26
150,10,96,14,2.74,0.26
175,10,96,14,2.74,0.26
20,20,96,14,2.74,0.26
50,20,96,14,2.74,0.26
75,20,96,14,2.74,0.26
