0,0,161,18,2.9,15
100,20,96,14,2.74,0.26
125,20,96,14,2.74,0.26
150,20,96,14,2.74,0.26
175,20,96,14,2.74,0.26
200,20,96,14,2.74,0.26
30,30,96,14,2.74,0.26
50,30,96,14,2.74,0.26
100,30,96,14,2.74,0.26
125,30,96,14,2.74,0.26
150,30,96,14,2.74,0.26
175,30,96,14,2.74,0.26
200,30,96,14,2.74,0.26
210,30,96,14,2.74,0.26
50,50,96,14,2.74,0.26
100,50,96,14,2.74,0.26
130,50,96,14,2.74,0.26
175,50,96,14,2.74,0.26
300,50,96,14,2.74,0.26
250,50,96,14,2.74,0.26
284,50,96,14,2.74,0.26
100,100,96,14,2.74,0.26
150,100,96,14,2.74,0.26
200,100,96,14,2.74,0.26
250,100,96,14,2.74,0.26
300,100,96,14,2.74,0.26
350,100,96,14,2.74,0.26
460,100,96,14,2.74,0.26
494,100,96,14,2.74,0.26
10,10,60,8,2.6,15
30,10,60,8,2.6,15
50,10,60,8,2.6,15
75,10,60,8,2.6,15
100,10,60,8,2.6,15
120,10,60,8,2.6,15
132,10,60,8,2.6,15
20,20,60,8,2.6,15
63,20,60,8,2.6,15
106,20,60,8,2.6,15
150,20,60,8,2.6,15
170,20,60,8,2.6,15
30,30,60,8,2.6,15
60,30,60,8,2.6,15
100,30,60,8,2.6,15
140,30,60,8,2.6,15
175,30,60,8,2.6,15
50,50,60,8,2.6,15
100,50,60,8,2.6,15
150,50,60,8,2.6,15
210,50,60,8,2.6,15
234,50,60,8,2.6,15
311,50,60,8,2.6,15
100,100,60,8,2.6,15
170,100,60,8,2.6,15
230,100,60,8,2.6,15
300,100,60,8,2.6,15
365,100,60,8,2.6,15
413,100,60,8,2.6,15
0,0,60,8,2.6,15
10,0,60,8,2.6,15
20,0,60,8,2.6,15
30,0,60,8,2.6,15
50,0,60,8,2.6,15
70,0,60,8,2.6,15
90,0,60,8,2.6,15
98,0,60,8,2.6,15
113,0,60,8,2.6,15
10,10,60,8,2.6,15
30,10,60,8,2.6,15
50,10,60,8,2.6,15
100,10,60,8,2.6,15
150,10,60,8,2.6,15
200,10,60,8,2.6,15
205,10,60,8,2.6,15
30,30,60,8,2.6,15
50,30,60,8,2.6,15
100,30,60,8,2.6,15
150,30,60,8,2.6,15
200,30,60,8,2.6,15
250,30,60,8,2.6,15
300,30,60,8,2.6,15
341,30,60,8,2.6,15
50,50,60,8,2.6,15
100,50,60,8,2.6,15
200,50,60,8,2.6,15
250,50,60,8,2.6,15
300,50,60,8,2.6,15
380,50,60,8,2.6,15
436,50,60,8,2.6,15
0,0,57,7,2.42,17.5
35,0,57,7,2.42,17.5
76.8,0,57,7,2.42,17.5
10,10,57,7,2.42,17.5
90,10,57,7,2.42,17.5
170.9,10,57,7,2.42,17.5
20,20,57,7,2.42,17.5
40,20,57,7,2.42,17.5
60,20,57,7,2.42,17.5
90,20,57,7,2.42,17.5
100,20,57,7,2.42,17.5
110,20,57,7,2.42,17.5
130,20,57,7,2.42,17.5
150,20,57,7,2.42,17.5
180,20,57,7,2.42,17.5
200,20,57,7,2.42,17.5
215,20,57,7,2.42,17.5
225.9,20,57,7,2.42,17.5
50,50,57,7,2.42,17.5
90,50,57,7,2.42,17.5
125,50,57,7,2.42,17.5
160,50,57,7,2.42,17.5
200,50,57,7,2.42,17.5
205,50,57,7,2.42,17.5
240,50,57,7,2.42,17.5
275,50,57,7,2.42,17.5
310,50,57,7,2.42,17.5
341.3,50,57,7,2.42,17.5
80,80,57,7,2.42,17.5
120,80,57,7,2.42,17.5
165,80,57,7,2.42,17.5
210,80,57,7,2.42,17.5
245,80,57,7,2.42,17.5
250,80,57,7,2.42,17.5
335,80,57,7,2.42,17.5
429.9,80,57,7,2.42,17.5
100,100,57,7,2.42,17.5
200,100,57,7,2.42,17.5
350,100,57,7,2.42,17.5
493.6,100,57,7,2.42,17.5
120,120,57,7,2.42,17.5
270,120,57,7,2.42,17.5
320,120,57,7,2.42,17.5
420,120,57,7,2.42,17.5
525,120,57,7,2.42,17.5
150,150,57,7,2.42,17.5
360,150,57,7,2.42,17.5
620.7,150,57,7,2.42,17.5
50,50,57,7,2.42,17.5
125,50,57,7,2.42,17.5
230,50,57,7,2.42,17.5
50,50,57,7,2.42,17.5
100,100,57,7,2.42,17.5
200,100,57,7,2.42,17.5
350,100,57,7,2.42,17.5
100,100,57,7,2.42,17.5
150,150,57,7,2.42,17.5
300,150,57,7,2.42,17.5
450,150,57,7,2.42,17.5
150,150,57,7,2.42,17.5
0,0,30,2,2.15,24
20,0,30,2,2.15,24
39.3,0,30,2,2.15,24
8,8,30,2,2.15,24
50,8,30,2,2.15,24
84.5,8,30,2,2.15,24
15,15,30,2,2.15,24
70,15,30,2,2.15,24
119.5,15,30,2,2.15,24
30,30,30,2,2.15,24
80,30,30,2,2.15,24
130,30,30,2,2.15,24
181.6,30,30,2,2.15,24
60,60,30,2,2.15,24
120,60,30,2,2.15,24
170,60,30,2,2.15,24
220,60,30,2,2.15,24
274.8,60,30,2,2.15,24
80,80,30,2,2.15,24
140,80,30,2,2.15,24
210,80,30,2,2.15,24
285.4,80,30,2,2.15,24
120,120,30,2,2.15,24
180,120,30,2,2.15,24
240,120,30,2,2.15,24
306.2,120,30,2,2.15,24
150,150,30,2,2.15,24
210,150,30,2,2.15,24
270,150,30,2,2.15,24
346.3,150,30,2,2.15,24
30,30,30,2,2.15,24
80,30,30,2,2.15,24
130,30,30,2,2.15,24
30,30,30,2,2.15,24
60,60,30,2,2.15,24
120,60,30,2,2.15,24
220,60,30,2,2.15,24
60,60,30,2,2.15,24
150,150,30,2,2.15,24
210,150,30,2,2.15,24
270,150,30,2,2.15,24
150,150,30,2,2.15,24
0,0,50,6,2.68,4.97
3,0,50,6,2.68,4.97
6.6,0,50,6,2.68,4.97
10.1,0,50,6,2.68,4.97
17.6,0,50,6,2.68,4.97
24,0,50,6,2.68,4.97
3,3,50,6,2.68,4.97
6.6,3,50,6,2.68,4.97
10.1,3,50,6,2.68,4.97
17.6,3,50,6,2.68,4.97
6.6,6.6,50,6,2.68,4.97
10.1,6.6,50,6,2.68,4.97
13.8,6.6,50,6,2.68,4.97
17.6,6.6,50,6,2.68,4.97
0,0,46.4,4,2.75,3.88
3,0,46.4,4,2.75,3.88
6.6,0,46.4,4,2.75,3.88
10.1,0,46.4,4,2.75,3.88
17.6,0,46.4,4,2.75,3.88
24,0,46.4,4,2.75,3.88
3,3,46.4,4,2.75,3.88
6.6,3,46.4,4,2.75,3.88
10.1,3,46.4,4,2.75,3.88
17.6,3,46.4,4,2.75,3.88
6.6,6.6,46.4,4,2.75,3.88
10.1,6.6,46.4,4,2.75,3.88
13.8,6.6,46.4,4,2.75,3.88
17.6,6.6,46.4,4,2.75,3.88
0,0,91,13,2.25,16
0,0,91,13,2.25,16
12.5,12.5,91,13,2.25,16
25,25,91,13,2.25,16
25,25,91,13,2.25,16
25,25,91,13,2.25,16
25,25,91,13,2.25,16
37.5,25,91,13,2.25,16
37.5,25,91,13,2.25,16
37.5,25,91,13,2.25,16
50,25,91,13,2.25,16
50,25,91,13,2.25,16
50,25,91,13,2.25,16
62.5,25,91,13,2.25,16
62.5,25,91,13,2.25,16
62.5,25,91,13,2.25,16
37.5,37.5,91,13,2.25,16
0,0,24,1,2,22
10,10,24,1,2,22
14,10,24,1,2,22
14,10,24,1,2,22
14,10,24,1,2,22
16,10,24,1,2,22
20,10,24,1,2,22
22,10,24,1,2,22
22,10,24,1,2,22
22,10,24,1,2,22
13.8,13.8,24,1,2,22
27.6,27.6,24,1,2,22
30,30,24,1,2,22
32,30,24,1,2,22
34,30,24,1,2,22
36,30,24,1,2,22
42,30,24,1,2,22
42,30,24,1,2,22
41.4,41.4,24,1,2,22
55.2,55.2,24,1,2,22
0,0,76,10,2.63,7.1
5,5,76,10,2.63,7.1
14.57,5,76,10,2.63,7.1
26.46,5,76,10,2.63,7.1
38.36,5,76,10,2.63,7.1
52.29,5,76,10,2.63,7.1
74.13,5,76,10,2.63,7.1
10,10,76,10,2.63,7.1
20.38,10,76,10,2.63,7.1
40.07,10,76,10,2.63,7.1
61.07,10,76,10,2.63,7.1
78.11,10,76,10,2.63,7.1
15,15,76,10,2.63,7.1
28.06,15,76,10,2.63,7.1
47.07,15,76,10,2.63,7.1
70.77,15,76,10,2.63,7.1
78.61,15,76,10,2.63,7.1
83.69,15,76,10,2.63,7.1
97.1,15,76,10,2.63,7.1
118.3,15,76,10,2.63,7.1
0,0,35,3,2.2,19
2,2,35,3,2.2,19
3,2,35,3,2.2,19
4,2,35,3,2.2,19
5,2,35,3,2.2,19
6,2,35,3,2.2,19
4,4,35,3,2.2,19
6,4,35,3,2.2,19
8,4,35,3,2.2,19
10,4,35,3,2.2,19
12,4,35,3,2.2,19
6,6,35,3,2.2,19
9,6,35,3,2.2,19
12,6,35,3,2.2,19
15,6,35,3,2.2,19
18,6,35,3,2.2,19
8,8,35,3,2.2,19
12,8,35,3,2.2,19
16,8,35,3,2.2,19
20,8,35,3,2.2,19
24,8,35,3,2.2,19
10,10,35,3,2.2,19
15,10,35,3,2.2,19
20,10,35,3,2.2,19
0,0,82,12,2.65,0.37
6,6,82,12,2.65,0.37
12.5,12.5,82,12,2.65,0.37
26,12.5,82,12,2.65,0.37
28,12.5,82,12,2.65,0.37
45,12.5,82,12,2.65,0.37
67,12.5,82,12,2.65,0.37
90,12.5,82,12,2.65,0.37
105,12.5,82,12,2.65,0.37
115,12.5,82,12,2.65,0.37
25,25,82,12,2.65,0.37
39,25,82,12,2.65,0.37
58,25,82,12,2.65,0.37
78,25,82,12,2.65,0.37
107,25,82,12,2.65,0.37
132,25,82,12,2.65,0.37
157,25,82,12,2.65,0.37
168,25,82,12,2.65,0.37
40,40,82,12,2.65,0.37
64,40,82,12,2.65,0.37
88,40,82,12,2.65,0.37
88,40,82,12,2.65,0.37
112,40,82,12,2.65,0.37
143,40,82,12,2.65,0.37
160,40,82,12,2.65,0.37
177,40,82,12,2.65,0.37
208,40,82,12,2.65,0.37
107,55,82,12,2.65,0.37
138,55,82,12,2.65,0.37
167,55,82,12,2.65,0.37
200,55,82,12,2.65,0.37
231,55,82,12,2.65,0.37
181,70,82,12,2.65,0.37
214,70,82,12,2.65,0.37
243,70,82,12,2.65,0.37
268,70,82,12,2.65,0.37
238,85,82,12,2.65,0.37
274,85,82,12,2.65,0.37
0,0,82,12,2.65,0.37
6,6,82,12,2.65,0.37
12.5,12.5,82,12,2.65,0.37
26,12.5,82,12,2.65,0.37
28,12.5,82,12,2.65,0.37
45,12.5,82,12,2.65,0.37
67,12.5,82,12,2.65,0.37
90,12.5,82,12,2.65,0.37
25,25,82,12,2.65,0.37
39,25,82,12,2.65,0.37
58,25,82,12,2.65,0.37
78,25,82,12,2.65,0.37
107,25,82,12,2.65,0.37
132,25,82,12,2.65,0.37
40,40,82,12,2.65,0.37
64,40,82,12,2.65,0.37
88,40,82,12,2.65,0.37
88,40,82,12,2.65,0.37
112,40,82,12,2.65,0.37
143,40,82,12,2.65,0.37
160,40,82,12,2.65,0.37
177,40,82,12,2.65,0.37
208,40,82,12,2.65,0.37
55,55,82,12,2.65,0.37
82,55,82,12,2.65,0.37
107,55,82,12,2.65,0.37
138,55,82,12,2.65,0.37
167,55,82,12,2.65,0.37
200,55,82,12,2.65,0.37
231,55,82,12,2.65,0.37
70,70,82,12,2.65,0.37
108,70,82,12,2.65,0.37
148,70,82,12,2.65,0.37
181,70,82,12,2.65,0.37
214,70,82,12,2.65,0.37
243,70,82,12,2.65,0.37
268,70,82,12,2.65,0.37
85,85,82,12,2.65,0.37
119,85,82,12,2.65,0.37
157,85,82,12,2.65,0.37
194,85,82,12,2.65,0.37
238,85,82,12,2.65,0.37
274,85,82,12,2.65,0.37
100,100,82,12,2.65,0.37
133,100,82,12,2.65,0.37
169,100,82,12,2.65,0.37
207,100,82,12,2.65,0.37
279,100,82,12,2.65,0.37
150,150,82,12,2.65,0.37
150,150,82,12,2.65,0.37
200,200,82,12,2.65,0.37
200,200,82,12,2.65,0.37
0,0,100,15,2.52,8.5
15,15,100,15,2.52,8.5
30,30,100,15,2.52,8.5
45,45,100,15,2.52,8.5
58,45,100,15,2.52,8.5
67,45,100,15,2.52,8.5
90,45,100,15,2.52,8.5
138,45,100,15,2.52,8.5
204,45,100,15,2.52,8.5
281,45,100,15,2.52,8.5
323,45,100,15,2.52,8.5
60,60,100,15,2.52,8.5
83,60,100,15,2.52,8.5
133,60,100,15,2.52,8.5
186,60,100,15,2.52,8.5
212,60,100,15,2.52,8.5
254,60,100,15,2.52,8.5
306,60,100,15,2.52,8.5
75,75,100,15,2.52,8.5
108,75,100,15,2.52,8.5
147,75,100,15,2.52,8.5
210,75,100,15,2.52,8.5
279,75,100,15,2.52,8.5
318,75,100,15,2.52,8.5
363,75,100,15,2.52,8.5
100,100,100,15,2.52,8.5
126,100,100,15,2.52,8.5
171,100,100,15,2.52,8.5
256,100,100,15,2.52,8.5
354,100,100,15,2.52,8.5
384,100,100,15,2.52,8.5
0,0,140,16,2.53,3.5
16,16,140,16,2.53,3.5
20,20,140,16,2.53,3.5
20,20,140,16,2.53,3.5
67,20,140,16,2.53,3.5
124,20,140,16,2.53,3.5
186,20,140,16,2.53,3.5
40,40,140,16,2.53,3.5
75,40,140,16,2.53,3.5
112,40,140,16,2.53,3.5
126,40,140,16,2.53,3.5
206,40,140,16,2.53,3.5
278,40,140,16,2.53,3.5
70,70,140,16,2.53,3.5
101,70,140,16,2.53,3.5
152,70,140,16,2.53,3.5
193,70,140,16,2.53,3.5
275,70,140,16,2.53,3.5
313,70,140,16,2.53,3.5
375,70,140,16,2.53,3.5
100,100,140,16,2.53,3.5
110,110,140,16,2.53,3.5
130,130,140,16,2.53,3.5
0,0,230,19,2.62,0.75
0,0,230,19,2.62,0.75
20,20,230,19,2.62,0.75
44,20,230,19,2.62,0.75
46,20,230,19,2.62,0.75
74,20,230,19,2.62,0.75
101,20,230,19,2.62,0.75
127,20,230,19,2.62,0.75
40,40,230,19,2.62,0.75
63,40,230,19,2.62,0.75
88,40,230,19,2.62,0.75
120,40,230,19,2.62,0.75
142,40,230,19,2.62,0.75
147,40,230,19,2.62,0.75
174,40,230,19,2.62,0.75
70,70,230,19,2.62,0.75
70,70,230,19,2.62,0.75
100,100,230,19,2.62,0.75
100,100,230,19,2.62,0.75
138,100,230,19,2.62,0.75
148,100,230,19,2.62,0.75
199,100,230,19,2.62,0.75
239,100,230,19,2.62,0.75
291,100,230,19,2.62,0.75
336,100,230,19,2.62,0.75
150,150,230,19,2.62,0.75
150,150,230,19,2.62,0.75
164,150,230,19,2.62,0.75
195,150,230,19,2.62,0.75
215,150,230,19,2.62,0.75
273,150,230,19,2.62,0.75
309,150,230,19,2.62,0.75
317,150,230,19,2.62,0.75
365,150,230,19,2.62,0.75
200,200,230,19,2.62,0.75
200,200,230,19,2.62,0.75
200,200,230,19,2.62,0.75
200,200,230,19,2.62,0.75
200,200,230,19,2.62,0.75
216,200,230,19,2.62,0.75
233,200,230,19,2.62,0.75
281,200,230,19,2.62,0.75
309,200,230,19,2.62,0.75
383,200,230,19,2.62,0.75
439,200,230,19,2.62,0.75
230,230,230,19,2.62,0.75
0,0,234,20,2.85,0.7
0,0,234,20,2.85,0.7
5,5,234,20,2.85,0.7
20,20,234,20,2.85,0.7
40,40,234,20,2.85,0.7
40,40,234,20,2.85,0.7
40,40,234,20,2.85,0.7
59,40,234,20,2.85,0.7
80,40,234,20,2.85,0.7
101,40,234,20,2.85,0.7
102,40,234,20,2.85,0.7
121,40,234,20,2.85,0.7
143,40,234,20,2.85,0.7
168,40,234,20,2.85,0.7
187,40,234,20,2.85,0.7
80,80,234,20,2.85,0.7
80,80,234,20,2.85,0.7
80,80,234,20,2.85,0.7
95,80,234,20,2.85,0.7
108,80,234,20,2.85,0.7
117,80,234,20,2.85,0.7
135,80,234,20,2.85,0.7
147,80,234,20,2.85,0.7
182,80,234,20,2.85,0.7
183,80,234,20,2.85,0.7
216,80,234,20,2.85,0.7
218,80,234,20,2.85,0.7
281,80,234,20,2.85,0.7
284,80,234,20,2.85,0.7
311,80,234,20,2.85,0.7
140,140,234,20,2.85,0.7
140,140,234,20,2.85,0.7
205,140,234,20,2.85,0.7
259,140,234,20,2.85,0.7
331,140,234,20,2.85,0.7
424,140,234,20,2.85,0.7
200,200,234,20,2.85,0.7
235,200,234,20,2.85,0.7
251,200,234,20,2.85,0.7
298,200,234,20,2.85,0.7
343,200,234,20,2.85,0.7
401,200,234,20,2.85,0.7
473,200,234,20,2.85,0.7
537,200,234,20,2.85,0.7
